product_id,product_name,brand,long_description,app_name,image_url,url
5116190534,tuya WiFi Smart Plug Socket Italy Standard 16A Power Monitor Timing Function APP Control Socket Outlet Works With Alexa Google home,chenYun,"
Input voltage:AC100~240V
Input frequency:50/60HZ
Output voltage:AC100~240V
Output Power:1600W～3840W
Rated voltage:230V
Rated power:3680W
Maximum load current:16A
Protocol:WiFi+Bluetooth",TUYA,https://i5.walmartimages.com/seo/tuya-WiFi-Smart-Plug-Socket-Italy-Standard-16A-Power-Monitor-Timing-Function-APP-Control-Socket-Outlet-Works-With-Alexa-Google-home_1da72ea5-d278-4c7c-ab58-2d4f60172952.25d421fe2181d526fc23ea0fe1d2dc9a.jpeg,https://www.walmart.com/ip/tuya-WiFi-Smart-Plug-Socket-Italy-Standard-16A-Power-Monitor-Timing-Function-APP-Control-Socket-Outlet-Works-With-Alexa-Google-home/5116190534?from=/search
5149835946,For Tuya WIFI smart socket universal gauge 16A plug can be switched timing UK,Goodhd,"
For Tuya WIFI smart socket universal gauge 16A plug can be switched timing.
Made of high-quality materials,safe,environmentally friendly,durable.
Perfect price-performance ratio, save you more money.
We will ship it ASAP,when you place the order.
If you have any questions, please feel free to contact us, we will solve it for you immediately.",,https://i5.walmartimages.com/seo/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing-UK_ea62b1c9-cb6f-4929-b69e-c2f7cf26f7ee.b4e571f1a29455492f69a0215a5e29e7.jpeg,https://www.walmart.com/ip/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing-UK/5149835946?from=/search
5216022319,YUUZONE Portable Intelligent Socket ZigBee Tuya WiFi EU for Smart Plug 16A Works with Al,YUUZONE,"
Energy-saving and safe, reduce equipment wasting electricity, while effectively preventing high-power equipment from heating by using too much power,protecting the working life of the equipment.
Remote control: Mobile APP remote control, you can check and control the home switch at any for time when you travel.
Status feedback: The switch status of each device can be checked directly on the mobile APP.
This product needs to be used with tuya ZigBee for gateway, please confirm before buying！
Voice control: The for smart plug works with Alexa, Google-Assistant supported devices for easy voice control.",,https://i5.walmartimages.com/seo/YUUZONE-Portable-Intelligent-Socket-ZigBee-Tuya-WiFi-EU-for-Smart-Plug-16A-Works-with-Al_2cd9ad7c-0545-4215-ae47-1907fb3a27a4.fa93a3b8b3456f959c66e892666e3300.jpeg,https://www.walmart.com/ip/YUUZONE-Portable-Intelligent-Socket-ZigBee-Tuya-WiFi-EU-for-Smart-Plug-16A-Works-with-Al/5216022319?from=/search
5212229841,Augper Smart Plug 10A WiFi Bluetooth Outlet Extender Dual Socket Plugs Remote Control With Timer Function No Hub Required 2 4G WiFi,Augper,"
Augper Smart Plug 10A, WiFi&Bluetooth Outlet Extender Dual Socket Plugs, Remote Control With Timer Function, No Hub Required,2.4G WiFi
Compact two-in-one design: Wifi plug intelligent plug has two sockets to save space. Each wall socket can be plu-gged into 2 devices and two buttons to control the socket, and the socket can be independently controlled by the application. It is efficient than ordinary single socket smart plug. It supports household appliances up to 10A.
Voice control: The intelligent socket supports voice control and connects your traditional lamps, fans and coffee machines.
Simpl-e and fast installation: first configure in the application, and then you can enjoy the convenience of dual smart plugs. Please note that the socket plug supports 2.4GHz WiFi (5GHz WiFi is not supported).
Control anytime and anywhere - use smart phones to automatically turn on or off lights, fans and appliances around the world through applications.",,https://i5.walmartimages.com/seo/Augper-Smart-Plug-10A-WiFi-Bluetooth-Outlet-Extender-Dual-Socket-Plugs-Remote-Control-With-Timer-Function-No-Hub-Required-2-4G-WiFi_20b1b85d-44ea-4d7d-83da-45956c220617.c523f685f718214bcb007b1f3294a184.jpeg,https://www.walmart.com/ip/Augper-Smart-Plug-10A-WiFi-Bluetooth-Outlet-Extender-Dual-Socket-Plugs-Remote-Control-With-Timer-Function-No-Hub-Required-2-4G-WiFi/5212229841?from=/search
5102363526,Haykey WiFi Smart Plug With Remote Control Timer Function Power Consumption Statistics Work With Assitant 10A Smart Socket 2 4G Wifi,Haykey,"
Haykey WiFi Smart Plug With Remote Control & Timer Function & Power Consumption Statistics Work With & Assitant 10A Smart Socket 2.4G Wifi
Quality Without Worry: Made in China, with safe quality assurance, you will get full satisfaction from this order.
Forward-Thinking: Innovation is the power that drives us forward. Contemporary design that exemplifies value and quality.
Affordable Price: Although the product does not have fancy performance, it has the necessary features and is affordable.
Refund Promise: Your smile is the greatest affirmation to us. If you found anything dissatisfied with the item please contact us for full refund.",,https://i5.walmartimages.com/seo/Haykey-WiFi-Smart-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-With-Assitant-10A-Smart-Socket-2-4G-Wifi_1e8a8268-d830-4bf8-9dff-076f186bc322.65265eed3dca48e546669a4dc9d927bb.jpeg,https://www.walmart.com/ip/Haykey-WiFi-Smart-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-With-Assitant-10A-Smart-Socket-2-4G-Wifi/5102363526?from=/search
5103081298,compatible with eWelink 16A 20A Smart Plug WiFi Socket EU Power Monitoring Timing Function Works,FALYEE,"
[Material]:High-quality product,each process is strictly implemented in accordance with process standards.
[Size]: Matched to the corresponding model to match your needs, check if it is the size you need before you buy.
[Save Money]:Perfect price-performance ratio, save you more money.
[Shipment]: We will ship it ASAP,when you place the order.
[After-sale service]If you have any questions,please feel free to contact us,we will solve it for you.",EWELINK,https://i5.walmartimages.com/seo/compatible-with-eWelink-16A-20A-Smart-Plug-WiFi-Socket-EU-Power-Monitoring-Timing-Function-Works_619b7901-ce63-4450-8036-5128815bc581.4f8ab759a8f7ef9f5121f0fd548b912c.jpeg,https://www.walmart.com/ip/compatible-with-eWelink-16A-20A-Smart-Plug-WiFi-Socket-EU-Power-Monitoring-Timing-Function-Works/5103081298?from=/search
5114020120,COFEST Electronics Wifi Smart Plug With Remote Control Timer Function Power Consumption Statistics Work Assitant 10A Socket 2 4G Wifi White A,COFEST,"
Welcome to COFEST's store！ We aim at providing consumer with low price quality items and The more you buy, the more money you save NOTE: All items are at clearance prices
【High quality and professional】:Through the application of high-quality products, help you change the home and work environment reflect comfortable, simple, high-end life concept. In order to make you experience the convenience of smart home, we pursue perfection everywhere, through clear details, bring you a new experience. Our products are simple and smart. What's more, you can define it according to your own living habits. All of this makes the joy extend infinitely. Premium quality material, durable, sturdy, weather resistant, fade resistant and made to last. It's easy to install and you don't need any other tools, just follow the instructions.
Great Gift:An ideal gift for Valentine, Birthday, Christmas, Thanksgiving, Halloween, Women's day, Mothers' Day, Fathers'day, and etc.Tool Gift For Lover，christmas gifts for Family，Smart Electronics，Smart Home for Family Christmas gifts. Please allow 1-2cm for measurement error. Please make sure you don't mind before you bid. Color may have different display, please understand.
【Fit for you】A good product is worth having, please take it home! Easy to operate Safe & Environmental，Unique design, do not follow the trend, which makes it useful and fashionable，Beautiful and practical generous, comfortable and durable, safe and reliable，This is the best gift for family, friends and colleagues, I believe they will like it，Easy to carry, easy to use, It can gives you a euphoric feeling，Made of environmental friendly material, moisture-proof, non-toxic, non-irritating.
In order to protect your privacy, we will only contact you through the Wal-Mart platform. When there is a problem with the order, please pay attention to check. You can contact us if you have any questions about our product and service, and we will try our best to answer your question within 24 hours. we will offer the best solution to make you satisfied. -We are committed to provide product with high quality. Or, you can also contact us if you have any questions about our products",,https://i5.walmartimages.com/seo/COFEST-Electronics-Wifi-Smart-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-Socket-2-4G-Wifi-White-A_6e1d3605-bea3-4f57-881e-419ecab30a0a.be48484bf644aa23b6bad639ae9d891a.jpeg,https://www.walmart.com/ip/COFEST-Electronics-Wifi-Smart-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-Socket-2-4G-Wifi-White-A/5114020120?from=/search
5169087017,Tuya WiFi for Zigbee Smart Plug 16A Brazil,Dreamhall,"
New and high quality
Made of high-quality materials, durable and practical
voice control
remote control
Schedule control",,https://i5.walmartimages.com/seo/Tuya-WiFi-for-Zigbee-Smart-Plug-16A-Brazil_7c8f5082-b730-43f6-8ce0-ee4fb922cf80.3d82f4381d78ac52415e0973838852a9.jpeg,https://www.walmart.com/ip/Tuya-WiFi-for-Zigbee-Smart-Plug-16A-Brazil/5169087017?from=/search
5200662844,Tuya WiFi for Zigbee Smart Plug 16A Brazil,Dreamhall,"
New and high quality
Made of high-quality materials, durable and practical
voice control
remote control
Schedule control",,https://i5.walmartimages.com/seo/Tuya-WiFi-for-Zigbee-Smart-Plug-16A-Brazil_7c8f5082-b730-43f6-8ce0-ee4fb922cf80.3d82f4381d78ac52415e0973838852a9.jpeg,https://www.walmart.com/ip/Tuya-WiFi-for-Zigbee-Smart-Plug-16A-Brazil/5200662844?variantFieldId=actual_color
5239357286,amlbb WiFi Smart Plug Remote Control Timer Function Power Consumption Statistics Work Assitant 10A Socket 2 4G Wifi Clearance,amlbb,"
Holiday Savings
Up to 65% off Home
Summer Savings
Save Money
Deal for Days
Holiday Decor
Gift for her
Gift for him
Gift for Teen
Gift for Adults
Gift for Baby
Early Access Deals
Gift for Boys
Gift for Girls
Holiday Gift Finder
Great gifts for less
Thanksgiving gifts
Thanksgiving decoration
Christmas Gift
Christmas Deals
Black and Friday Deals
Deal for Days Holiday decor
Black and Friday Deals and Days
Black and Friday Deal
Cyber Monday deals
Black Friday Deals 2023
Holiday gift savings",,https://i5.walmartimages.com/seo/amlbb-WiFi-Smart-Plug-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-Socket-2-4G-Wifi-Clearance_1e8a8268-d830-4bf8-9dff-076f186bc322.65265eed3dca48e546669a4dc9d927bb.jpeg,https://www.walmart.com/ip/amlbb-WiFi-Smart-Plug-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-Socket-2-4G-Wifi-Clearance/5239357286?from=/search
5195886582,amlbb WiFi Smart Plug Remote Control Timer Function Power Consumption Statistics Work Assitant 10A Socket 2 4G Wifi Clearance,amlbb,"
Holiday Savings
Up to 65% off Home
Summer Savings
Save Money
Deal for Days
Holiday Decor
Gift for her
Gift for him
Gift for Teen
Gift for Adults
Gift for Baby
Early Access Deals
Gift for Boys
Gift for Girls
Holiday Gift Finder
Great gifts for less
Thanksgiving gifts
Thanksgiving decoration
Christmas Gift
Christmas Deals
Black and Friday Deals
Deal for Days Holiday decor
Black and Friday Deals and Days
Black and Friday Deal
Cyber Monday deals
Black Friday Deals 2023
Holiday gift savings",,https://i5.walmartimages.com/seo/amlbb-WiFi-Smart-Plug-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-Socket-2-4G-Wifi-Clearance_1e8a8268-d830-4bf8-9dff-076f186bc322.65265eed3dca48e546669a4dc9d927bb.jpeg,https://www.walmart.com/ip/amlbb-WiFi-Smart-Plug-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-Socket-2-4G-Wifi-Clearance/5195886582?variantFieldId=actual_color
5208255911,For Tuya WIFI Smart EU Plug 16A Outdoor Waterproof Smart Socket with Power,Dreamhall,"
Outdoor Smart Plug: With the Outdoor Wi-Fi Plug, you can control lights, pumps, and other devices using your smartphone anywhere and anytime. Turn on holiday lights or schedule sprinklers without even going outside.
No Hub Required: This outdoor plug works with your home Wi-Fi. Just download the app, turn the smart on or off, and plug it in. It also works with For Alexa, For Google Assistant.
Compatibility: The Outdoor Smart Weatherproof Plug is only compatible with 2.4GHz Wi-Fi networks. When sockets are not in use, they should remain closed with a waterproof cover.
Control from Anywhere: Using your home Wi-Fi, turn your seasonal lights on or off remotely from anywhere. Give your smart output a unique name for precise control. Ask your voice assistant to turn on the stereo and start the evening work in the pool.
Unmatched Features: The compact design makes it easy to install. Features such as silicone cover, dust and harsh weather protection, and general access make the smart outdoor plug more convenient for controlling your outdoor spaces.",,https://i5.walmartimages.com/seo/For-Tuya-WIFI-Smart-EU-Plug-16A-Outdoor-Waterproof-Smart-Socket-with-Power_a00bd80f-d60b-405c-82a9-4738f774da79.bb12f37f6bc3b3293f9f840ada92fb54.jpeg,https://www.walmart.com/ip/For-Tuya-WIFI-Smart-EU-Plug-16A-Outdoor-Waterproof-Smart-Socket-with-Power/5208255911?from=/search
5066731104,Smart Plug App Remote control Portable WiFi Power Smart Socket US Plug,NUOLUX,"
You can remotely control the switch through your mobile phone to make your life more convenient
Suitable for people who can't walk around well and need to open and close the device easily
The shell of the smart plug is made of plastic materials, which is durable and can serve you for a long time
Special design, fine workmanship
It is the best substitute for your old, broken device",,https://i5.walmartimages.com/seo/Smart-Plug-App-Remote-control-Portable-WiFi-Power-Smart-Socket-US-Plug_d1a75509-0d3e-499d-81d2-3da2d4471c07.56c1e809226f0a756e03743dab60c5f3.jpeg,https://www.walmart.com/ip/Smart-Plug-App-Remote-control-Portable-WiFi-Power-Smart-Socket-US-Plug/5066731104?athbdg=L1700&from=/search
5143060529,Tuya Smart WiFi Plug Waterof 16A Remote Control Voice Control Power Monitor Socket Timing Function Work with Alexa Google Assistant,LuckyToU,"
Feature：
[Outdoor Smart Plug] With Outdoor Wi-Fi Plug, you can control lights, pumps and other devices using your smart phone anywhere and anytime. Turn on the Holiday Lights or schedule sprinklers without even going outside.
[No Hub Required] This outdoor plug works with your home Wi-Fi - no hub required. Just download the app, turn the smart jack on or off and plug it in. It also works with Alexa, Google Assistant.
[Compatibility] Outdoor Smart Weatherproof Plug is only compatible with 2.4GHz Wi-Fi networks. When sockets are not in use, they should remain closed with a waterproof cover.
[Control from anywhere] Using your home Wi-Fi, turn your seasonal lights on or off remotely from anywhere. Give your smart output a unique name for precise control. Ask your voice assistant to turn on the stereo and start the evening work in the pool.
[Unmatched Features] Compact design makes it easy to install. Features such as silicone cover, dust and harsh weather protection and general access, smart outdoor plug makes controlling your outdoor spaces more convenient.
[Remote Control App] With your smartphone or tablet, remotely control your wifi smart plug with the free smart Life or TuyaSmart App from anywhere anytime. Easy to manage home appliances.
[Information Sharing and Group Control] One tap to share a smart plug with your family member via the app to eliminate additional setup processes.
[Smart Script] Create your own scene to turn on/off household appliances in travel mode, home mode, temperature, humidity or other conditions.",SMARTLIFE,https://i5.walmartimages.com/seo/Tuya-Smart-WiFi-Plug-Waterof-16A-Remote-Control-Voice-Control-Power-Monitor-Socket-Timing-Function-Work-with-Alexa-Google-Assistant_19357ca9-70b9-440a-97ab-c86a71abaa8a.2ba8bffba6ef6f94e85230b82f4a1963.png,https://www.walmart.com/ip/Tuya-Smart-WiFi-Plug-Waterof-16A-Remote-Control-Voice-Control-Power-Monitor-Socket-Timing-Function-Work-with-Alexa-Google-Assistant/5143060529?from=/search
5136395903,Henpk Clearance Under 5 Smart Socket Wifi Plug With Remote Control Timer Function Power Consumption Statistics Work Assitant 10A 2 4G,Henpk,"
Smart Socket
Henpk Clearance Under 5 Smart Socket Wifi Smart Plug With Remote Control & Timer Function & Power Consumption Statistics Work With & Assitant 10A Smart Socket 2.4G Wifi
Wifi Smart Plug With Remote Control & Timer Function & Power Consumption Statistics Work With & Assitant 10A Smart Socket 2.4G Wifi
WiFi Smart Plug With Remote Control & Timer Function & Power Consumption Statistics Work With & Assitant 10A Smart Socket 2.4G Wifi
Feature:
Product Name: Smart Plug
Material: ABS
Product color: White
Product size: 5x5x5cm/1.97x1.97x1.97in
Packing size: 5.3x5.3x5cm/2.08x2.08x2in
Gross weight: 0.068kg/0.15lbs
Support system: Android 4.4 or iOS 9.0 or above
Wifi Frequency:2.4Ghz
AC Frequency:50/60HZ
Description:
COMPACT PLUG: sized smart plugs, and portable, easy to install in narrow space behind furniture. Power consumption statistics. Through the app, you can see how much power has been used over time.
EASY VOICE CONTROL: The Smart plugs that work with and home. Just say to or Hey to turn on or off your electronic devices connected with the Wi-Fi smart sockets without manually.
APP REMOTE CONTROL: No more worries about the conditions of home appliances, you can control and check them whenever and wherever you are, just plug in the WiFi plugs and add them on your mobile.
TIMER AND SCHEDULE FUNCTION: Setting schedules for home smart devices that connected the smart WiFi outlets or countdown for the working time, that help you make all things in order and automatic.
EASY SET UP AND USE: Download the app. Easy and fast set up, plug into power, and start the setting by following the sim-ple instruction. Detailed English instructions are included.
Package Included:
1×Smart Plug
1×Manual
Hello, buyer, the product is shipped from China, and the shipping time is about 9-15 days. You can analyze the shipping time before buying, if the time is too short, please buy carefully, I wish you a happy shopping!",,https://i5.walmartimages.com/seo/Henpk-Clearance-Under-5-Smart-Socket-Wifi-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-2-4G_6e1d3605-bea3-4f57-881e-419ecab30a0a.be48484bf644aa23b6bad639ae9d891a.jpeg,https://www.walmart.com/ip/Henpk-Clearance-Under-5-Smart-Socket-Wifi-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-2-4G/5136395903?athbdg=L1400&from=/search
5136328566,Henpk Clearance Under 5 Smart Socket Wifi Plug With Remote Control Timer Function Power Consumption Statistics Work Assitant 10A 2 4G,Henpk,"
Smart Socket
Henpk Clearance Under 5 Smart Socket Wifi Smart Plug With Remote Control & Timer Function & Power Consumption Statistics Work With & Assitant 10A Smart Socket 2.4G Wifi
Wifi Smart Plug With Remote Control & Timer Function & Power Consumption Statistics Work With & Assitant 10A Smart Socket 2.4G Wifi
WiFi Smart Plug With Remote Control & Timer Function & Power Consumption Statistics Work With & Assitant 10A Smart Socket 2.4G Wifi
Feature:
Product Name: Smart Plug
Material: ABS
Product color: White
Product size: 5x5x5cm/1.97x1.97x1.97in
Packing size: 5.3x5.3x5cm/2.08x2.08x2in
Gross weight: 0.068kg/0.15lbs
Support system: Android 4.4 or iOS 9.0 or above
Wifi Frequency:2.4Ghz
AC Frequency:50/60HZ
Description:
COMPACT PLUG: sized smart plugs, and portable, easy to install in narrow space behind furniture. Power consumption statistics. Through the app, you can see how much power has been used over time.
EASY VOICE CONTROL: The Smart plugs that work with and home. Just say to or Hey to turn on or off your electronic devices connected with the Wi-Fi smart sockets without manually.
APP REMOTE CONTROL: No more worries about the conditions of home appliances, you can control and check them whenever and wherever you are, just plug in the WiFi plugs and add them on your mobile.
TIMER AND SCHEDULE FUNCTION: Setting schedules for home smart devices that connected the smart WiFi outlets or countdown for the working time, that help you make all things in order and automatic.
EASY SET UP AND USE: Download the app. Easy and fast set up, plug into power, and start the setting by following the sim-ple instruction. Detailed English instructions are included.
Package Included:
1×Smart Plug
1×Manual
Hello, buyer, the product is shipped from China, and the shipping time is about 9-15 days. You can analyze the shipping time before buying, if the time is too short, please buy carefully, I wish you a happy shopping!",,https://i5.walmartimages.com/seo/Henpk-Clearance-Under-5-Smart-Socket-Wifi-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-2-4G_6e1d3605-bea3-4f57-881e-419ecab30a0a.be48484bf644aa23b6bad639ae9d891a.jpeg,https://www.walmart.com/ip/Henpk-Clearance-Under-5-Smart-Socket-Wifi-Plug-With-Remote-Control-Timer-Function-Power-Consumption-Statistics-Work-Assitant-10A-2-4G/5136328566?variantFieldId=actual_color
5076176439,For Tuya WIFI smart socket universal gauge 16A plug can be switched timing,BCLONG,"
Made of high quality material, durable and practical to use
Brand new and high quality
Good function and reliable to use
We will ship it ASAP,when you place the order
We provide perfect customer service, you can buy with confidence. If you have any questions about our products, you can feel free to contact us.",,https://i5.walmartimages.com/seo/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing_ea62b1c9-cb6f-4929-b69e-c2f7cf26f7ee.b4e571f1a29455492f69a0215a5e29e7.jpeg,https://www.walmart.com/ip/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing/5076176439?from=/search
5078689648,For Tuya WIFI smart socket universal gauge 16A plug can be switched timing,BCLONG,"
Made of high quality material, durable and practical to use
Brand new and high quality
Good function and reliable to use
We will ship it ASAP,when you place the order
We provide perfect customer service, you can buy with confidence. If you have any questions about our products, you can feel free to contact us.",,https://i5.walmartimages.com/seo/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing_267a9838-758e-4e40-81e3-d1deb4b7c2f5.1115f269b3c1f7766b287fcd328ecd0c.jpeg,https://www.walmart.com/ip/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing/5078689648?variantFieldId=actual_color
5100271306,For Tuya WIFI smart socket universal gauge 16A plug can be switched timing,BCLONG,"
Made of high quality material, durable and practical to use
Brand new and high quality
Good function and reliable to use
We will ship it ASAP,when you place the order
We provide perfect customer service, you can buy with confidence. If you have any questions about our products, you can feel free to contact us.",,https://i5.walmartimages.com/seo/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing_05645a44-73d2-410b-b71e-20ba01341e96.5a1cb972b34232731184ae203cf0391e.jpeg,https://www.walmart.com/ip/For-Tuya-WIFI-smart-socket-universal-gauge-16A-plug-can-be-switched-timing/5100271306?variantFieldId=actual_color
3417337065,Smart Plug WiFi Socket IP55 Waterproof For Bathroom SN55 S UK Plug 13A SN55 AM US 16A SN55 SR DE FR AU 15A SN55 I ISR 16A,Domqga,"
Intelligent Control: The WiFi socket offers intelligent control with WiFi connectivity, remote mobile control, and third party voice control. With simple voice commands, you can control this versatile socket, allowing multiple users to interfere with remote control.",SMARTLIFE,https://i5.walmartimages.com//asr/fac67cc1-6eb2-4d48-86cd-37cc2b9824de.7d9401c37056ac78918cbe16b15ca4d2.jpeg,https://www.walmart.com/ip/Smart-Plug-WiFi-Socket-IP55-Waterproof-For-Bathroom-SN55-S-UK-Plug-13A-SN55-AM-US-16A-SN55-SR-DE-FR-AU-15A-SN55-I-ISR-16A/3417337065?from=/search
5164176249,BLUESON S26 R2 WiFi Smart Plug 16A WiFi Plug Real Timer Smart Socket,BLUESON,"
BLUESON S26 R2 WiFi Smart Plug 16A WiFi Plug Real Timer Smart Socket
Advanced manufacturing technology, high reliability and high performance.
Made of high quality materials, durable and practical.
Brand New and High Quality.
Your satisfaction is our greatest wish, if you have any questions, please feel free to contact us, we will provide you with comprehensive pre-sales and after-sales services.",,https://i5.walmartimages.com/seo/BLUESON-S26-R2-WiFi-Smart-Plug-16A-WiFi-Plug-Real-Timer-Smart-Socket_000add38-2217-439a-bd7f-5b0379bd8e99.2f02db9cc8ee4669ff5cf9e5baea6d4b.jpeg,https://www.walmart.com/ip/BLUESON-S26-R2-WiFi-Smart-Plug-16A-WiFi-Plug-Real-Timer-Smart-Socket/5164176249?from=/search
5216010383,YUUZONE for Smart Plug WiFi Wireless Remote Control UK Socket for Time Set No Hub Energy,YUUZONE,"
High quality material, flame retardant, anti-electric shock, sturdy, durable, compact size.
Works with for Amazon Alexa and Google Assistant with voice control as you like.
Free control with your smartphone and tablet through Wi-Fi networks.
for both IOS and Android. Use your phone to remote control electric appliance.
You can switch on or off the for smart plug by setting customized for time, giving you a scheduling life.",,https://i5.walmartimages.com/seo/YUUZONE-for-Smart-Plug-WiFi-Wireless-Remote-Control-UK-Socket-for-Time-Set-No-Hub-Energy_48bc2435-ece4-42d4-bd6d-b30e1472035b.b48b86c3da3303325a1cb46ac609b5f4.jpeg,https://www.walmart.com/ip/YUUZONE-for-Smart-Plug-WiFi-Wireless-Remote-Control-UK-Socket-for-Time-Set-No-Hub-Energy/5216010383?from=/search
5206452687,For Tuya WiFi Smart Plug 16A Smart Socket Smart Life US UK EU Regulations,Dreamhall,"
App Remote Control: Easily connect the device to your smartphone or tablet and control the plug from anywhere using the Smart Life app or Tuya Smart app. Enjoy convenient control of your devices whether you're at home or away, on vacation or business.
Power Monitoring: Get real-time power consumption data with this smart plug and keep track of how much energy your appliances are using.
Timing Function: Set up a For Customized schedule for the plug to automatically turn onoff according to your needs. Say goodbye to repetitive manual control or app operation and embrace a labor-saving smart life.
Voice Control: Seamlessly compatible with Amazon For Alexa and For google Home Assistant, allowing you to control the plug with simple voice commands. Enjoy the convenience of a voice-controlled smart life while relaxing at home or multitasking.
Sharing Function: Share the power plug with your family members and friends through the profile settings, enabling them to enjoy the benefits of a smart life alongside you.",SMARTLIFE,https://i5.walmartimages.com/seo/For-Tuya-WiFi-Smart-Plug-16A-Smart-Socket-Smart-Life-US-UK-EU-Regulations_82122d10-c585-4555-852a-58e528fa3830.e3e9e70fbdb081cf3265e9a771f124a1.jpeg,https://www.walmart.com/ip/For-Tuya-WiFi-Smart-Plug-16A-Smart-Socket-Smart-Life-US-UK-EU-Regulations/5206452687?from=/search
5164626163,For Tuya WiFi Smart Plug 16A Smart Socket Smart Life US UK EU Regulations,Dreamhall,"
App Remote Control: Easily connect the device to your smartphone or tablet and control the plug from anywhere using the Smart Life app or Tuya Smart app. Enjoy convenient control of your devices whether you're at home or away, on vacation or business.
Power Monitoring: Get real-time power consumption data with this smart plug and keep track of how much energy your appliances are using.
Timing Function: Set up a For Customized schedule for the plug to automatically turn onoff according to your needs. Say goodbye to repetitive manual control or app operation and embrace a labor-saving smart life.
Voice Control: Seamlessly compatible with Amazon For Alexa and For google Home Assistant, allowing you to control the plug with simple voice commands. Enjoy the convenience of a voice-controlled smart life while relaxing at home or multitasking.
Sharing Function: Share the power plug with your family members and friends through the profile settings, enabling them to enjoy the benefits of a smart life alongside you.",SMARTLIFE,https://i5.walmartimages.com/seo/For-Tuya-WiFi-Smart-Plug-16A-Smart-Socket-Smart-Life-US-UK-EU-Regulations_53e2fdb8-2ec4-47ec-a453-9a8ea17fed6b.bdccb1947170c3db3913c01d5f6c1317.jpeg,https://www.walmart.com/ip/For-Tuya-WiFi-Smart-Plug-16A-Smart-Socket-Smart-Life-US-UK-EU-Regulations/5164626163?variantFieldId=actual_color
5261974393,EU Plug WIFI Wireless Remote Socket Smart Timer Plug Voice Control EU Home Fire Retardant PC Smart Power Socket,None,"
para meter：AC85~240V
Input frequency：50/60Hz
Load current：Max 10A/16A
WIFI sta ndard：WIFI 80211 b/g/ n .
WIFI frequency：2.4GHz
Security Mechanism：WAP/WAP2
Encryption type：WEB/TKIP/AES
Working power：<1.3W
Standby power consumption：<0.7W
PER<8%. RX Sensitivity'802.11b CCK Mode 11M：-91Bm
PER<10%. RX Sensitivity'802.11b CCK Mode 54M：-75Bm
PER<10%. RX Sensitivity'802.11b CCK Mode MCS7：-72Bm
Product size：60*60*74mm",COZYLIFE,https://i5.walmartimages.com/seo/EU-Plug-WIFI-Wireless-Remote-Socket-Smart-Timer-Plug-Voice-Control-EU-Home-Fire-Retardant-PC-Smart-Power-Socket_6881fd27-defa-4ffd-92d7-cf89a8e21ec6.6215ab91d90e6f796aece16d97c9ad81.jpeg,https://www.walmart.com/ip/EU-Plug-WIFI-Wireless-Remote-Socket-Smart-Timer-Plug-Voice-Control-EU-Home-Fire-Retardant-PC-Smart-Power-Socket/5261974393?from=/search
