id,name,long_description,brand,app_name,image_url,url
B0CM19WSB7,Security Detection Control Wireless Supports,"Spec:
Item Type: WiFi Securtiy Camera
Material: ABS
Color: Black
Lens Viewing Angle: 140 Degree Wide Angle
Memory Card: Support 8GB-128GB Memory Card (Not Included)
Video Recording Video Format: MP4
Implementation Resolution: 1920 x 1080p
Storage Resolution: 1920 x 1080p
Playback Software: System Comes with a Player or Mainstream Video Player
Cell Phone Operating System: for Android, for IOS
Power Supply: Power Bank Power Supply, Socket Power Supply (Not Included)
Other Auxiliary Functions: Motion Detection, Background AlarmVideo, Video Playback, Timed Video, Alarm Work, Lights Out Work

How to Use:
After power connection can be used, the specific can refer to the manual!

PackageList:
1 x Camera
1 x Data Cable
1 x Manual",Zyyini,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/614LgfaSSjL._AC_SX466_.jpg,https://www.amazon.com/Security-Detection-Control-Wireless-Supports/dp/B0CM19WSB7/ref=sr_1_253?keywords=smart+cameras&qid=1701998135&sr=8-253
B0CLXLXTG7,Outdoor Detection Security Surveillance Monitoring,"2.4Ghz band WiFiThis home security cameras supports 2.4GHz band networks, which can provide you with wireless WIFI options and can control the camera more smoothly.Home cameras with app for phone,use the mobile phone to download the APP, and use the APP to help the bulb camera connect to the WIFI. Please note: No internal battery. this camera needs to be connected with power all the time.

Motion Monitoring FunctionOutdoor security camera can detect objects . Once motion detection enabled, the security cameras will automatically record objects in-motion, and triggger the sound-light alarm(you can control it on App). the WiFi Camera once motion is detected, you will receive alerts directly from the app on your IOS/Android device.

2-Way Audio & IP66 Weather-proofOutdoor camera with built-in noise cancellation speaker. When you are away, you can still talk with postmen or friendly neighbors via this camera. Or install it in the backyard to monitor your young children when they are playing outside. IP66 weather-proof makes it can be used outdoors.

Bright Floodlights and Full-Color Night Vision1080P HD Dome surveillance cameras built-in bright floodlight function, which can display super clear images even in extremely dark environments. The floodlight camera supports infrared/full-color/auto (smart) night vision mode.

Excellent ServiceWe've devoted to make quality products and provide the best customer service. If you aren't completely satisfied with our products, please feel free to contact us, we will try our best to give you a quick satisfactory response!",Latrodar,IOS,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81388W5aZ9L._AC_SX466_.jpg,https://www.amazon.com/Outdoor-Detection-Security-Surveillance-Monitoring/dp/B0CLXLXTG7/ref=sr_1_254?keywords=smart+cameras&qid=1701998135&sr=8-254&ufe=app_do%3Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d
B0CNGXX61S,REOLINK Surveillance Security Detection 2xRLC 820A,"What's inside this bundle? 2x RLC-820A camera with the accessories (1x 1m Network Cable included) 1x RLN8-410 Network Video Recorder Easy PoE Setup And Installation: Thanks to the power over Ethernet (PoE) technology, this outdoor camera can transmit videos and get power simultaneously via only one network cable. Easy plug-and-play for a reliable connection",REOLINK,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/515XEAwlwNL._AC_SX466_.jpg,https://www.amazon.com/REOLINK-Surveillance-Security-Detection-2xRLC-820A/dp/B0CNGXX61S/ref=sr_1_255?keywords=smart+cameras&qid=1701998135&sr=8-255
B0CL8SZRCK,LUCKDANO Security Wireless Translational Monitoring,"SMART HOME
SECURITY
Smart Doorbell
Industrial Supplies",LUCKDANO,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51FGeHbShqL._AC_SX466_.jpg,https://www.amazon.com/LUCKDANO-Security-Wireless-Translational-Monitoring/dp/B0CL8SZRCK/ref=sr_1_256?keywords=smart+cameras&qid=1701998135&sr=8-256
B0CLZNN9M9,NoahTec Camera Vision Detection Notifications,"Smart Baby Camera and Audio 1080p HD with Night Vision, Wide Angle View, Motion Detection Notifications",NoahTec,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/51y84QS21hL._AC_SX466_.jpg,https://www.amazon.com/NoahTec-Camera-Vision-Detection-Notifications/dp/B0CLZNN9M9/ref=sr_1_257?keywords=smart+cameras&qid=1701998135&sr=8-257
B0CLHG3D91,Camera Surveillance Tracking Outdoor Cameras,"1. MOTION TRACKING: When activated, surveillance cameras begin to record and track people in motion. Once movement is detected, you will receive notifications directly from the app on your for iOS, for Android device
2. BRIGHT FLOODLIGHTS AND FULL COLOR NIGHT VIEWING: Dome surveillance cameras feature integrated bright floodlights that display ultra clear images even in extremely dark environments. The floodlight camera supports infrared, full color, automatic (intelligent) night viewing mode. In addition, you can enlarge the image 4X and control all corners
3. 350 VIEWING ANGLE AND REMOTE MONITORING: WiFi outdoor surveillance camera equipped with 90 degree vertical rotation and 350 degree horizontal rotation; You can remotely control the surveillance camera, monitor the surroundings without blind spots, which is perfect for protecting your property and home. You can download a app for real time viewing on your phone
4. TWO WAY AUDIO AND WEATHERPROOF IP66 CERTIFICATION: Home security camera with built in microphone and speaker establishes a live conversation between you and your visitors. If you find an unwanted person, you can talk to them through an app and ask them to leave, waterproof PTZ cameras can withstand bad weather and have good working performance outside
5. 2.4GHZ/5G HZ WIFI AND MEMORY: The wireless outdoor security camera system supports 2.4g /5G Hz and WiFi. The memory card(not included) slot built into the camera supports small memory cards(not included) up to 128 GB, and the surveillance camera also supports encrypted secure storage

Specification:
Item Type: WiFi Smart Camera
Material: ABS
Pixels: 2MP(dpi)
Resolution: 1920x1080
Network Mode: WIFI wireless
Image Sensor: CMOS
Horizontal Definition: 1080P
Lens: Approx. 3.6mm / 0.14in
Video Saving: Small memory card(support 16-128G)(not included)
Color: Black 36 beads

packing list:
1 x Camera
1 x Adapter
2 x Screw
2 x Wall Plug
1",Hyuduo,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/512T9dZA15L._AC_SX466_.jpg,https://www.amazon.com/Camera-Surveillance-Tracking-Outdoor-Cameras/dp/B0CLHG3D91/ref=sr_1_258?keywords=smart+cameras&qid=1701998135&sr=8-258
B0CN5SPQXB,Security Detection Playback Function Wireless,"Spec:
Item Type: Mini Smart Security Camera
Weight: 21g/0.74oz
Material: ABS
Resolution: 1080P
Lens Wide Angle: 60 degrees
Infrared Quantity: 4
NightDistance: 3 meters
Storage: Up to 256G small memory card (not included)

packing list:
1 x Camera
1 x Instructions",Sanpyl,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61jr4mSA1jL._AC_SX466_.jpg,https://www.amazon.com/Security-Detection-Playback-Function-Wireless/dp/B0CN5SPQXB/ref=sr_1_259?keywords=smart+cameras&qid=1701998135&sr=8-259
B0CLBJYLYK,Spartan Live Streaming Anti Theft Real time Blackout,"What's in a Spartan GoLive Package?
1x Spartan GoLive Camera
1x 4G Omni-directional Antenna
1x Nylon mounting strap
1x Set-up booklet
A reminder: An internal 4G micro sim card has been embedded to your Golive 2 camera. You don't need another one.
Spartan GoLive 4G/LTE Cellular Trail Camera. Verizon 4G LTE. AT&T 4G LTE. Free roaming in multiple carriers(M model).
Live stream and capture photos on-command. Just click the live button in the Spartan Camera app to see what is happening in front of your camera in real-time.
Easily access high quality photos and videos through the Spartan Camera Management app. Update settings in near-real time and share camera access with friends, family, and coworkers at no extra cost.
Spartans innovative anti-theft GPS feature works even if its batteries and antenna are removed. Pull up the map in your Spartan Camera Management App to see your cameras current location.
Spartan GoLive has an internal rechargeable battery for easy solar hookup. You can connect a solar panel directly to your camera and, under the right conditions, keep it charged indefinitely.
Spartan offers REAL DATA rather than by photos. Request HD photos and videos at no extra cost. Even with our lowest plan, you can get up to 10,000 thumbnail images.
With our batch-sending and workday functions, you can schedule your camera to only take pictures on certain days or receive your pictures all in one batch at the time of your choice.
All Spartan models are registered by Verizon and AT&T 4G LTE. However, when you want to get the best signal, Spartan Multi-carrier offers smart carrier switching. It means no more worries on signal.
Spartan Camera was born in Johns Creek, GA. Our camera and mobile app are designed in GA,USA. Plus, your data is always private and secure on our US-based servers.
Anti-theft GPS
Spartans innovative anti-theft GPS feature works even if its batteries and antenna are removed. Pull up the map in your Spartan Camera Management App to see your cameras current location.
High-Quality Images and Videos
Receive high-quality thumbnails directly to your phone and web portal and request full-HD pictures and videos at no extra cost. Our pictures are not artificially enlarged to boost our MP size. What you get is the real deal!
Spartan GoLive is proudly designed in GA, USA. We make your camera from scratch.
Why our customers love Golive:
Live streaming up to 30 FPS
Smart Carrier Switching (M Model). Automatically connects to most major carriers in the United States. No Roaming Fee.
Trigger speed as fast as 0.4 seconds
Dual Blackout Infrared Flash
PIR detection range up to 80 feet
Internal 5300 mAh lithium battery
Tamper-resistant anti-theft GPS
Compatible with micro SD cards
Image 3840 x 2160 (8MP) Video1080(1920*1080)
Our images and videos are not artificially enlarged to boost our MP size. What you get is the real deal!
Plus,
GA-based In House Technical Team M-F 9A-6P ET.
Your data is always private and secure on our US-based servers utilizing AWS technology.
David Blanton's Choice
More Game Stories About Spartan Camera? Check Out The New Season Podcast and TV Show Here:
Turkey, Deer, Deer hunting, Food plot, Gamekeeper's podcast, Hunter safety, Hunting, Hunting season, Mossy oak, Mossy Oak GameKeepers, Realtree Road Trips, Solar power...
Check out more Game Stories and Get connected with us on social media to see pictures and videos from our customers all over the world. Share your Spartan content with us for a chance to be featured on our pages. We look forward to getting to know you!
What Is Spartan Shared Data? And Why It's The Best Option?
Shared Data functions as a ""pool"" that lets you share data between all of your Spartan cameras on a single plan. Instead of buying a plan for each camera, you can start with one camera on a plan, then add additional cameras. This eliminates the need to maintain multiple plans at the same time.
Every cellular camera from Spartan Camera requires data to send pictures and videos to your devices. With our new Shared Data Plan, sharing data between your cameras has never been easier! In addition, all Spartan Shared Data Plans come with Premium function, so there is no need to purchase Premium Credits.
Have up to 10 total cameras on our most robust data plans
Add a line to your plan for just an additional 5 usd a month per camera. No activation or deactivation fees!
Take advantage of some of the most competitive prices in the industry.
You're buying Real Data. We don't limit you to certain number of images or videos
Easily check your data usage and control your data plans from our app.
Mix and match between AT&T and Verizon cameras on a single Shared Data Plan.",Spartan Camera,SPARTAN,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71qQJ9Otx5L._AC_SX466_.jpg,https://www.amazon.com/Spartan-Live-Streaming-Anti-Theft-Real-time-Blackout/dp/B0CLBJYLYK/ref=sr_1_260?keywords=smart+cameras&qid=1701998135&sr=8-260&ufe=app_do%3Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d
B09PH45FFV,Vlogging YouTube%EF%BC%8CIR Camcorder External Microphone,"VETEK camcorder expand your creativity
The video recorder camera works with every Scenes, from Personal micro -movie to family, friends, party wedding, so you can find your personal style.
Play Video
Even in dark situations, VETEK vlogging camera can still take clear and beautiful photos
Camera TV playback function
Camcorder Specifications:
Video Resolution: 1080P60FPS,1080P30FPS,720P120FPS,720P60FPS,720P30FPS
Image Resolution: 1.2M,2M,3M,5M,8M,12M,20M,24M.30M
Record Video Mode: Normal, Video, Slowly, Loop, Time-lapse
Take Photo Mode: Photo, Auto, Burst, Timer
Remote operation: YES
Exposure compensation: -2.0EV ~ + 2.0EV
Selfie: off / 2 seconds / 5 seconds/ 10 seconds/ 15 seconds/ 30 seconds
USB port: USB2.0 (high speed)
LCD screen: 3.0 inch
HD output: HDMI output interface
Memory: max support 128GB
Focus range: 1.5m ~ infinity
Lens: Fixed lens F / 3.2, f = 7.36mm
Support Language: English, Chinese, French, Dutch, German, Portuguese, Italian, Spanish, Russian, Arabic, Japanese, Turkish
Size: 5.12(L)x2.36(H)x2.17(W)in
Weight: about 1.43lb",VETEK,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71NOfhHeYhL._AC_SX679_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDY2MTMyMzM4MjEwNzA2OjE3MDE5OTgxMzU6c3BfYnRmOjIwMDEzMzA0NjM2MTU5ODo6MDo6&url=%2FVlogging-YouTube%25EF%25BC%258CIR-Camcorder-External-Microphone%2Fdp%2FB09PH45FFV%2Fref%3Dsr_1_261_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998135%26sr%3D8-261-spons%26ufe%3Dapp_do%253Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B09HC2G18C,LaView Security Starlight Spotlight Detection,"Starlight Sensor
With the starlight sensor, images in low-light conditions will still appear crisp high resolution.
Starlight Sensor Crystal Clear 2K HD Color Night Vision
Custom Activity Zones, Person Detection, Instant Notifications
Never miss any activity with instant motion and person detection notifications. Know every time something is going on outside your home. Create custom activity zones over vulnerable areas such as glass windows or doors to be alerted immediately and use the built-in siren to ward them off.
View Live Anywhere
See whats going on in your outside your home from anywhere, anytime, via the LaView app.
View Live Anywhere Crisp 2-Way Audio Support Multi-device
Weather-Resistant And Ready For Outdoor Deployment
Deploy your outdoor security camera with peace of mind with a true to its name weatherproof IP65, this Wi-Fi camera is ready for harsh particles and rain. Easily place on your front door, back porch, or facing vulnerable spots without worrying about precipitation impacting your home security.
Secure Local or Cloud Storage With LaView Care
Save the footage continuously on up to a 128 GB microSD card (card not included) or subscribe to LaView Care which saves 30-day video history and provides additional benefits such as manual clip recording, video sharing, and automatic clip saving triggered whenever motion is detected.
Simple and Hassle Free Setup
Setup in minutes with a simple 3-step process.
*B5 is not wire-free, there is a 10ft. long USB cable inside the box for connecting to the power supply.
2K Security Camera
2K Outdoor Camera
270View Rang Outdoor Cam
2K Outdoor/Indoor Camera
Light Bulb Camera
Wireless Outdoor Camera
Light Bulb Camera Black
PT Outdoor Camera
Resolution
3MP 4MP 4MP 4MP 3MP 4MP 4MP
Field of View
120 270 360 360 166 360 360
USA Cloud Service
      
Spotlight
      
Color Light Vision
      ",LaView,LAVIEW,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71RVmBjTpkL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4MDY2MTMyMzM4MjEwNzA2OjE3MDE5OTgxMzU6c3BfYnRmOjMwMDAzNzk1NzI0NzAwMjo6MDo6&url=%2FLaView-Security-Starlight-Spotlight-Detection%2Fdp%2FB09HC2G18C%2Fref%3Dsr_1_262_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998135%26sr%3D8-262-spons%26ufe%3Dapp_do%253Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0C6JRZ7CK,PANOOB Security Systems Detection PD94BA0408 5M,"Video Shared By PANOOB Customer
Play Video
Working Mode NVR I/O AI Detection Remote Access Audio
110 Wide Angle
Featuring 2.8mm fixed LEDs with IR-Cut function, 110 viewing angle, up to 100ft IR Night Vision
Indoor & Outdoor Using
IP67 weatherproof housing is built to weather any storm and the darkest of nights working environment: -30~+60 (-22F~140F), 10%-90%RH
H.265 Video Compression
This allows for optimized mobile streaming, data saving techniques and improved video compression clarity compared with H.264.
8TB Expandable Capacity
No Monthy Fees, No Worry Backup. Pre-installed 2TB HDD(Supports up to 8TB HDD) for 24/7 recording, playback and storage.
Smart Playback Daytime Vision B&W Night Vision
8 Channel 4K 8MP PoE NVR 5MP Camera System Specifications
4K 8MP 8-CH NVR 8 PoE Ports, RJ-45 10M/100M self-adaptive Ethernet Interface
Network Input 8CH IPC 4K/6MP/5MP/4MP/1080P
Video Audio Output HDMI up to 4K, VAG up to 1080p
Synchronous Playback 8 Channel Synchronous Playback
Storage Capacity Pre-installed 2TB Hard Disk in the NVR, Up to 8TB
Power Supply DC52V/1.8A, Consumption: 10W( without HDD )
Work Environment 10C ~ + 55C ( +14F ~ +131F ), Humidity  90%
Supported Modes Person Vehicle Detection; Motion-Triggered Detection; 24/7 Recording
5MP Camera 5 Megapixels - 2592 x 1944
Viewing Angle 2.8mm Fixed Lens, Around 110 Wide Angle
Smart Alarms Motion detection/Person detection/Vehicle detection
Audio Built-in Microphone (10-15ft)
Night Vision Range Up to 100ft (Depends on Environment)
Weatherproof IP67 Metal Housing, Indoors/ Outdoors
Power Supply Power over Ethernet, Plug & Play
Operating Temperature -30-(+60)/ -22F ~ 140F , 10%-90%RH
PANOOB PoE Security Camera System
PD94BA0408-5M
PB37YA0408-5MD
PB0408-4KC
PD54A0408-5M
PD94CA20408-5M
PD97KBA0408-5MD
PD93BA0408-5MD
Video Resolution
5MP (2592  1944) 5MP (2592  1944) 8MP (38402160) 5MP (2592  1944) 5MP (2592  1944) 5MP (2592  1944) 5MP (2592  1944)
Sound Recording
1-Way Audio, Built-in Mic 2-Way Audio with Speaker & Mic 2-Way Audio with Speaker & Mic 1-Way Audio, Built-in Mic 1-Way Audio, Built-in Mic 2-Way Audio with Speaker & Mic 1-Way Audio, Built-in Mic
Night Vision
Black & White Smart Full Color/Black &White Full Color/ Black & White Black & White Black & White Smart Full Color/Black &White Smart Full Color/Black &White
Channel
8CH with 2TB HDD 8CH with 2TB HDD 8CH with 2TB HDD 8CH with 2TB HDD 8CH with 2TB HDD 8CH with 2TB HDD 8CH with 2TB HDD
AI Human Vehicle Detection
      ",PANOOB,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61dABAtCtWL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzkzODkzNDI3NDI1NzA2OjE3MDE5OTgxMzY6c3BfYXRmX25leHQ6MzAwMDU3Mzk4NTY0NTAyOjowOjo&url=%2FPANOOB-Security-Systems-Detection-PD94BA0408-5M%2Fdp%2FB0C6JRZ7CK%2Fref%3Dsr_1_257_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998136%26sr%3D8-257-spons%26ufe%3Dapp_do%253Aamzn1.fos.17d9e15d-4e43-4581-b373-0e5c1a776d5d%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0C2B5D2S6,Arlo Pro 5S 2K XL,Arlo Secure Object Detection Activity Zones Emergency Response Video History,Arlo,,"https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61oXLF-kDsL._AC_SX466_PIbundle-3,TopRight,0,0_SH20_.jpg",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzkzODkzNDI3NDI1NzA2OjE3MDE5OTgxMzY6c3BfYXRmX25leHQ6MzAwMDEwMjc4Njg0MTAyOjowOjo&url=%2FArlo-Pro-5S-2K-XL%2Fdp%2FB0C2B5D2S6%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dsmart%2Bcameras%26qid%3D1701998136%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
B0CKW5WK3X,SEHMUA Security Cameras Wireless Outdoor,2.4Ghz WiFi Spotlight & Siren Alarm Ready for All Weather,SEHMUA,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/61je--HSHOL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzE3NDI1ODAzODQ3NzA2OjE3MDE5OTgxMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEwMTU1NTE1NDUwMjo6MDo6&url=%2FSEHMUA-Security-Cameras-Wireless-Outdoor%2Fdp%2FB0CKW5WK3X%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%253Aamzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%26cv_ct_cx%3Dsmart%2Bcameras%26keywords%3Dsmart%2Bcameras%26pd_rd_i%3DB0CKW5WK3X%26pd_rd_r%3Deed848c2-48c3-4785-902e-9ac239714e9e%26pd_rd_w%3D0Qan3%26pd_rd_wg%3Dc98iG%26pf_rd_p%3Dd6ad0a4b-2eda-440d-98a3-7289fc1c492e%26pf_rd_r%3DERAKXF2CAPQ27NRPVTY7%26qid%3D1701998136%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-257-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
B0BZ4MTT5R,TKENPRO Security Spotlight Detection Waterproof,"1 2K Resolution 2 Color Night Vision 3 4X Digital Zoom
1 AI Motion Detection 2 Two-Way Talk",TKENPRO,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71NbwT37hxL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzE3NDI1ODAzODQ3NzA2OjE3MDE5OTgxMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA3NzYzMjAyNTQwMjo6MTo6&url=%2FTKENPRO-Security-Spotlight-Detection-Waterproof%2Fdp%2FB0BZ4MTT5R%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%253Aamzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%26cv_ct_cx%3Dsmart%2Bcameras%26keywords%3Dsmart%2Bcameras%26pd_rd_i%3DB0BZ4MTT5R%26pd_rd_r%3Deed848c2-48c3-4785-902e-9ac239714e9e%26pd_rd_w%3D0Qan3%26pd_rd_wg%3Dc98iG%26pf_rd_p%3Dd6ad0a4b-2eda-440d-98a3-7289fc1c492e%26pf_rd_r%3DERAKXF2CAPQ27NRPVTY7%26qid%3D1701998136%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-258-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
B0BHZ46FN1,Xega Security Surveillance Spotlight Detection,"Play Video
2K Super HD - 360 PTZ Solar Camera
Read before Purchase: Only support 2.4G wifi (5G will not work)
Warn off the Intruder
Receive instant notification right from your phones lock screen when motion is detected
Smart PIR Sensor Solar Powered Color Night Vision 2-Way Audio
Multi-scene Use
Youe Home Security, Xega's Top Priority
2 Way for Video Storage
Secure Cloud Storage
We offer a free 30-day trial cloud service. For cloud storage, you can click ""Events"" in the app to view the alarm videos saved in Cloud. You can choose one of them for storage as you like.
Local SD Card Storage
This solar camera can also save alarm videos on micro SD card (max 128GB, not included). You can click ""Playback>Local Record"" in the app to view the alarm videos saved in SD card.
Xega Solar Security Wireless Camera with Panel
Video Resolution 2K/3MP Super HD
PTZ Rotation Angle 355 Pan, 100 Tilt, 4X Digital Zoom
Wireless Standard Only 2.4 GHz Wi-Fi (Not Support 5GHz Wi-Fi)
Recording Method Alarm triggered Recording (Human Detection/ Normal Detection) ; Manual Recording
Video Storage Cloud Service (30 days trial free) ; Local Micro SD Card (Up to 128 GB, NOT included)
AI Function PIR Human Detection/ Adjustable Sensitivity/ Smart Playback
Alarm Type APP Push/ Siren Alarm/ Spotlights Alarm
Waterproof Rating IP66 Rated, Prefect for Outdoors
Installation Method Wall Mount/ Celling Mount",Xega,UBOX,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71SKUco04wL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzE3NDI1ODAzODQ3NzA2OjE3MDE5OTgxMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA3NTc0MDAxMDkwMjo6Mjo6&url=%2FXega-Security-Surveillance-Spotlight-Detection%2Fdp%2FB0BHZ46FN1%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%253Aamzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%26cv_ct_cx%3Dsmart%2Bcameras%26keywords%3Dsmart%2Bcameras%26pd_rd_i%3DB0BHZ46FN1%26pd_rd_r%3Deed848c2-48c3-4785-902e-9ac239714e9e%26pd_rd_w%3D0Qan3%26pd_rd_wg%3Dc98iG%26pf_rd_p%3Dd6ad0a4b-2eda-440d-98a3-7289fc1c492e%26pf_rd_r%3DERAKXF2CAPQ27NRPVTY7%26qid%3D1701998136%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-259-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
B0BZC32K8M,Sovmiku Security Wireless Detection Flashlight,"Sovmiku CG6S Security Camera Wireless Outdoor
Two Way Audio Camera for Indoor/Outdoor Audible Flashlight Alarm Solar Panel for Camera Motion Notification
2 Batteries, 2 Months Color Night Vision Camera Three Megapixel Camera PIR Motion Detection Micro-USB and SD Slot
Share to your family Wall & Ceilling Mount Activity Zone Thanks for Joining us Package
H.265+ Security Camera Notification Setting Long Range Camera FCC CE UN38.3 WEE Camera appearance size
Easy to install Wide-field Security Cam Support 128GB SD Slot Free 2-year Cloud Storage User Friendly
Which Sovmiku Camera is right for you?
CG6S
CG6
CA3
CQ1
CQ1A
Video Resolution
3 Megapixel 3 Megapixel 3 Megapixel 3 Megapixel 4 Megapixel
Audio
Two Way Audio Two Way Audio Two Way Audio Two Way Audio Two Way Audio
Wi-Fi
2.4 GHz Only 2.4 GHz Only 2.4 GHz Only 2.4 GHz Only 2.4 GHz Only
Application
Vicohome Vicohome Vicohome Vicohome Vicohome
Power Supply
Solar Power Solar Power Solar Power Solar Power Solar Power
Horizontal Viewing angle
95 95 118 118 118
Vertical Viewing angle
72 72 61.5 61.5 61.5
500MB free cloud storage
    
Audible & Flashlight Alarm
    
Activity Zone
    
Pan & Tilt
    
Water resistance
    ",SOVMIKU,,https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/81WtqwKMbcL._AC_SX466_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0NzE3NDI1ODAzODQ3NzA2OjE3MDE5OTgxMzY6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDE2MzM1ODc0NDc5ODo6NDo6&url=%2FSovmiku-Security-Wireless-Detection-Flashlight%2Fdp%2FB0BZC32K8M%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%253Aamzn1.sym.d6ad0a4b-2eda-440d-98a3-7289fc1c492e%26cv_ct_cx%3Dsmart%2Bcameras%26keywords%3Dsmart%2Bcameras%26pd_rd_i%3DB0BZC32K8M%26pd_rd_r%3Deed848c2-48c3-4785-902e-9ac239714e9e%26pd_rd_w%3D0Qan3%26pd_rd_wg%3Dc98iG%26pf_rd_p%3Dd6ad0a4b-2eda-440d-98a3-7289fc1c492e%26pf_rd_r%3DERAKXF2CAPQ27NRPVTY7%26qid%3D1701998136%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-261-f853d353-bf33-45e7-b5c2-2cb2b31abc9b-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
